kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N15424,1490,2017,1,T,81.9,Borås,K
N15424,1490,2018,1,K,85.7,Borås,K
N15424,1490,2018,1,M,80.4,Borås,K
N15424,1490,2018,1,T,82.9,Borås,K
N15424,1490,2019,1,K,84.6,Borås,K
N15424,1490,2019,1,M,81,Borås,K
N15424,1490,2019,1,T,82.7,Borås,K
N15424,1490,2020,1,K,87.5,Borås,K
N15424,1490,2020,1,M,85.4,Borås,K
N15424,1490,2020,1,T,86.4,Borås,K
N15424,1491,1998,1,K,96,Ulricehamn,K
N15424,1491,1998,1,M,96,Ulricehamn,K
N15424,1491,1998,1,T,95.8,Ulricehamn,K
N15424,1491,1999,1,K,96,Ulricehamn,K
N15424,1491,1999,1,M,97,Ulricehamn,K
N15424,1491,1999,1,T,96.7,Ulricehamn,K
N15424,1491,2000,1,K,95,Ulricehamn,K
N15424,1491,2000,1,M,90,Ulricehamn,K
N15424,1491,2000,1,T,92.2,Ulricehamn,K
N15424,1491,2001,1,K,96,Ulricehamn,K
N15424,1491,2001,1,M,92,Ulricehamn,K
N15424,1491,2001,1,T,94,Ulricehamn,K
N15424,1491,2002,1,K,94,Ulricehamn,K
N15424,1491,2002,1,M,93,Ulricehamn,K
N15424,1491,2002,1,T,93.3,Ulricehamn,K
N15424,1491,2003,1,K,93,Ulricehamn,K
N15424,1491,2003,1,M,90,Ulricehamn,K
N15424,1491,2003,1,T,91.8,Ulricehamn,K
N15424,1491,2004,1,K,95,Ulricehamn,K
N15424,1491,2004,1,M,87,Ulricehamn,K
N15424,1491,2004,1,T,90.7,Ulricehamn,K
N15424,1491,2005,1,K,93,Ulricehamn,K
N15424,1491,2005,1,M,87,Ulricehamn,K
N15424,1491,2005,1,T,89.7,Ulricehamn,K
N15424,1491,2006,1,K,94,Ulricehamn,K
N15424,1491,2006,1,M,87,Ulricehamn,K
N15424,1491,2006,1,T,90.8,Ulricehamn,K
N15424,1491,2007,1,K,89,Ulricehamn,K
N15424,1491,2007,1,M,91,Ulricehamn,K
N15424,1491,2007,1,T,90,Ulricehamn,K
N15424,1491,2008,1,K,93,Ulricehamn,K
N15424,1491,2008,1,M,89,Ulricehamn,K
N15424,1491,2008,1,T,90.9,Ulricehamn,K
N15424,1491,2009,1,K,84,Ulricehamn,K
N15424,1491,2009,1,M,87,Ulricehamn,K
N15424,1491,2009,1,T,86,Ulricehamn,K
N15424,1491,2010,1,K,81,Ulricehamn,K
N15424,1491,2010,1,M,81,Ulricehamn,K
N15424,1491,2010,1,T,81.2,Ulricehamn,K
N15424,1491,2011,1,K,81.2,Ulricehamn,K
N15424,1491,2011,1,M,81.9,Ulricehamn,K
N15424,1491,2011,1,T,81.6,Ulricehamn,K
N15424,1491,2012,1,K,90.3,Ulricehamn,K
N15424,1491,2012,1,M,75.8,Ulricehamn,K
N15424,1491,2012,1,T,82.8,Ulricehamn,K
N15424,1491,2013,1,K,84.8,Ulricehamn,K
N15424,1491,2013,1,M,75.8,Ulricehamn,K
N15424,1491,2013,1,T,80.6,Ulricehamn,K
N15424,1491,2014,1,K,85.6,Ulricehamn,K
N15424,1491,2014,1,M,80.2,Ulricehamn,K
N15424,1491,2014,1,T,82.7,Ulricehamn,K
N15424,1491,2015,1,K,78.8,Ulricehamn,K
N15424,1491,2015,1,M,81,Ulricehamn,K
N15424,1491,2015,1,T,80,Ulricehamn,K
N15424,1491,2016,1,K,87.4,Ulricehamn,K
N15424,1491,2016,1,M,83.9,Ulricehamn,K
N15424,1491,2016,1,T,85.5,Ulricehamn,K
N15424,1491,2017,1,K,79.2,Ulricehamn,K
N15424,1491,2017,1,M,74.8,Ulricehamn,K
N15424,1491,2017,1,T,76.9,Ulricehamn,K
N15424,1491,2018,1,K,80.7,Ulricehamn,K
N15424,1491,2018,1,M,68.1,Ulricehamn,K
N15424,1491,2018,1,T,73.9,Ulricehamn,K
N15424,1491,2019,1,K,83.6,Ulricehamn,K
N15424,1491,2019,1,M,76.7,Ulricehamn,K
N15424,1491,2019,1,T,80.2,Ulricehamn,K
N15424,1491,2020,1,K,75.8,Ulricehamn,K
N15424,1491,2020,1,M,80.1,Ulricehamn,K
N15424,1491,2020,1,T,78,Ulricehamn,K
N15424,1492,1998,1,K,90,Åmål,K
N15424,1492,1998,1,M,83,Åmål,K
N15424,1492,1998,1,T,86.5,Åmål,K
N15424,1492,1999,1,K,90,Åmål,K
N15424,1492,1999,1,M,86,Åmål,K
N15424,1492,1999,1,T,88,Åmål,K
N15424,1492,2000,1,K,93,Åmål,K
N15424,1492,2000,1,M,92,Åmål,K
N15424,1492,2000,1,T,92.3,Åmål,K
N15424,1492,2001,1,K,100,Åmål,K
N15424,1492,2001,1,M,92,Åmål,K
N15424,1492,2001,1,T,94.8,Åmål,K
N15424,1492,2002,1,K,88,Åmål,K
N15424,1492,2002,1,M,85,Åmål,K
N15424,1492,2002,1,T,86.5,Åmål,K
N15424,1492,2003,1,K,100,Åmål,K
N15424,1492,2003,1,M,88,Åmål,K
N15424,1492,2003,1,T,90.6,Åmål,K
N15424,1492,2004,1,K,86,Åmål,K
N15424,1492,2004,1,M,91,Åmål,K
N15424,1492,2004,1,T,88.4,Åmål,K
N15424,1492,2005,1,K,90,Åmål,K
N15424,1492,2005,1,M,91,Åmål,K
N15424,1492,2005,1,T,90.6,Åmål,K
N15424,1492,2006,1,K,94,Åmål,K
N15424,1492,2006,1,M,85,Åmål,K
N15424,1492,2006,1,T,89.6,Åmål,K
N15424,1492,2007,1,K,91,Åmål,K
N15424,1492,2007,1,M,100,Åmål,K
N15424,1492,2007,1,T,93.8,Åmål,K
N15424,1492,2008,1,K,91,Åmål,K
N15424,1492,2008,1,M,85,Åmål,K
N15424,1492,2008,1,T,88,Åmål,K
N15424,1492,2009,1,K,89,Åmål,K
N15424,1492,2009,1,M,89,Åmål,K
N15424,1492,2009,1,T,88.9,Åmål,K
N15424,1492,2010,1,K,84,Åmål,K
N15424,1492,2010,1,M,89,Åmål,K
N15424,1492,2010,1,T,86.4,Åmål,K
N15424,1492,2011,1,K,95,Åmål,K
N15424,1492,2011,1,M,87.3,Åmål,K
N15424,1492,2011,1,T,92.8,Åmål,K
N15424,1492,2012,1,K,92.3,Åmål,K
N15424,1492,2012,1,M,90.9,Åmål,K
N15424,1492,2012,1,T,91.7,Åmål,K
N15424,1492,2013,1,K,91.2,Åmål,K
N15424,1492,2013,1,M,89.7,Åmål,K
N15424,1492,2013,1,T,90.5,Åmål,K
N15424,1492,2014,1,K,88.7,Åmål,K
N15424,1492,2014,1,M,90.2,Åmål,K
N15424,1492,2014,1,T,89.6,Åmål,K
N15424,1492,2015,1,K,92.9,Åmål,K
N15424,1492,2015,1,M,88.3,Åmål,K
N15424,1492,2015,1,T,90.8,Åmål,K
N15424,1492,2016,1,K,88.7,Åmål,K
N15424,1492,2016,1,M,75.9,Åmål,K
N15424,1492,2016,1,T,81.4,Åmål,K
N15424,1492,2017,1,K,83.6,Åmål,K
N15424,1492,2017,1,M,80.3,Åmål,K
N15424,1492,2017,1,T,81.8,Åmål,K
N15424,1492,2018,1,K,83.6,Åmål,K
N15424,1492,2018,1,M,73.9,Åmål,K
N15424,1492,2018,1,T,78.3,Åmål,K
N15424,1492,2019,1,K,83.3,Åmål,K
N15424,1492,2019,1,M,82.4,Åmål,K
N15424,1492,2019,1,T,82.8,Åmål,K
N15424,1492,2020,1,K,75.3,Åmål,K
N15424,1492,2020,1,M,81.2,Åmål,K
N15424,1492,2020,1,T,77.9,Åmål,K
N15424,1493,1998,1,K,93,Mariestad,K
N15424,1493,1998,1,M,96,Mariestad,K
N15424,1493,1998,1,T,94.7,Mariestad,K
N15424,1493,1999,1,K,94,Mariestad,K
N15424,1493,1999,1,M,93,Mariestad,K
N15424,1493,1999,1,T,93.6,Mariestad,K
N15424,1493,2000,1,K,91,Mariestad,K
N15424,1493,2000,1,M,89,Mariestad,K
N15424,1493,2000,1,T,89.9,Mariestad,K
N15424,1493,2001,1,K,93,Mariestad,K
N15424,1493,2001,1,M,88,Mariestad,K
N15424,1493,2001,1,T,90.4,Mariestad,K
N15424,1493,2002,1,K,93,Mariestad,K
N15424,1493,2002,1,M,91,Mariestad,K
N15424,1493,2002,1,T,92.2,Mariestad,K
N15424,1493,2003,1,K,95,Mariestad,K
N15424,1493,2003,1,M,92,Mariestad,K
N15424,1493,2003,1,T,93.4,Mariestad,K
N15424,1493,2004,1,K,100,Mariestad,K
N15424,1493,2004,1,M,94,Mariestad,K
N15424,1493,2004,1,T,96,Mariestad,K
N15424,1493,2005,1,K,96,Mariestad,K
N15424,1493,2005,1,M,95,Mariestad,K
N15424,1493,2005,1,T,95.5,Mariestad,K
N15424,1493,2006,1,K,91,Mariestad,K
N15424,1493,2006,1,M,92,Mariestad,K
N15424,1493,2006,1,T,91.5,Mariestad,K
N15424,1493,2007,1,K,94,Mariestad,K
N15424,1493,2007,1,M,90,Mariestad,K
N15424,1493,2007,1,T,91.7,Mariestad,K
N15424,1493,2008,1,K,86,Mariestad,K
N15424,1493,2008,1,M,93,Mariestad,K
N15424,1493,2008,1,T,89.8,Mariestad,K
N15424,1493,2009,1,K,88,Mariestad,K
N15424,1493,2009,1,M,88,Mariestad,K
N15424,1493,2009,1,T,87.7,Mariestad,K
N15424,1493,2010,1,K,91,Mariestad,K
N15424,1493,2010,1,M,85,Mariestad,K
N15424,1493,2010,1,T,87.7,Mariestad,K
N15424,1493,2011,1,K,92.9,Mariestad,K
N15424,1493,2011,1,M,82.3,Mariestad,K
N15424,1493,2011,1,T,87.9,Mariestad,K
N15424,1493,2012,1,K,94.7,Mariestad,K
N15424,1493,2012,1,M,88.4,Mariestad,K
N15424,1493,2012,1,T,91.6,Mariestad,K
N15424,1493,2013,1,K,93.6,Mariestad,K
N15424,1493,2013,1,M,90.8,Mariestad,K
N15424,1493,2013,1,T,92.3,Mariestad,K
N15424,1493,2014,1,K,90,Mariestad,K
N15424,1493,2014,1,M,86.9,Mariestad,K
N15424,1493,2014,1,T,88.2,Mariestad,K
N15424,1493,2015,1,K,88.1,Mariestad,K
N15424,1493,2015,1,M,90.2,Mariestad,K
N15424,1493,2015,1,T,89.1,Mariestad,K
N15424,1493,2016,1,K,93.7,Mariestad,K
N15424,1493,2016,1,M,85.8,Mariestad,K
N15424,1493,2016,1,T,89.7,Mariestad,K
N15424,1493,2017,1,K,89.2,Mariestad,K
N15424,1493,2017,1,M,75.5,Mariestad,K
N15424,1493,2017,1,T,81.9,Mariestad,K
N15424,1493,2018,1,K,93.6,Mariestad,K
N15424,1493,2018,1,M,88.9,Mariestad,K
N15424,1493,2018,1,T,91,Mariestad,K
N15424,1493,2019,1,K,89.7,Mariestad,K
N15424,1493,2019,1,M,85.8,Mariestad,K
N15424,1493,2019,1,T,87.7,Mariestad,K
N15424,1494,1998,1,K,95,Lidköping,K
N15424,1494,1998,1,M,93,Lidköping,K
N15424,1494,1998,1,T,93.9,Lidköping,K
N15424,1494,1999,1,K,92,Lidköping,K
N15424,1494,1999,1,M,89,Lidköping,K
N15424,1494,1999,1,T,90.6,Lidköping,K
N15424,1494,2000,1,K,96,Lidköping,K
N15424,1494,2000,1,M,86,Lidköping,K
N15424,1494,2000,1,T,91.1,Lidköping,K
N15424,1494,2001,1,K,89,Lidköping,K
N15424,1494,2001,1,M,91,Lidköping,K
N15424,1494,2001,1,T,90.4,Lidköping,K
N15424,1494,2002,1,K,94,Lidköping,K
N15424,1494,2002,1,M,94,Lidköping,K
N15424,1494,2002,1,T,93.9,Lidköping,K
N15424,1494,2003,1,K,95,Lidköping,K
N15424,1494,2003,1,M,90,Lidköping,K
N15424,1494,2003,1,T,92.6,Lidköping,K
N15424,1494,2004,1,K,95,Lidköping,K
N15424,1494,2004,1,M,89,Lidköping,K
N15424,1494,2004,1,T,91.6,Lidköping,K
N15424,1494,2005,1,K,93,Lidköping,K
N15424,1494,2005,1,M,92,Lidköping,K
N15424,1494,2005,1,T,92.1,Lidköping,K
N15424,1494,2006,1,K,90,Lidköping,K
N15424,1494,2006,1,M,92,Lidköping,K
N15424,1494,2006,1,T,90.8,Lidköping,K
N15424,1494,2007,1,K,94,Lidköping,K
N15424,1494,2007,1,M,91,Lidköping,K
N15424,1494,2007,1,T,92.3,Lidköping,K
N15424,1494,2008,1,K,92,Lidköping,K
N15424,1494,2008,1,M,88,Lidköping,K
N15424,1494,2008,1,T,89.6,Lidköping,K
N15424,1494,2009,1,K,91,Lidköping,K
N15424,1494,2009,1,M,88,Lidköping,K
N15424,1494,2009,1,T,89.5,Lidköping,K
N15424,1494,2010,1,K,92,Lidköping,K
N15424,1494,2010,1,M,87,Lidköping,K
N15424,1494,2010,1,T,89.6,Lidköping,K
N15424,1494,2011,1,K,86.9,Lidköping,K
N15424,1494,2011,1,M,89,Lidköping,K
N15424,1494,2011,1,T,87.9,Lidköping,K
N15424,1494,2012,1,K,89.7,Lidköping,K
N15424,1494,2012,1,M,86.4,Lidköping,K
N15424,1494,2012,1,T,88.1,Lidköping,K
N15424,1494,2013,1,K,90,Lidköping,K
N15424,1494,2013,1,M,90.7,Lidköping,K
N15424,1494,2013,1,T,90.3,Lidköping,K
N15424,1494,2014,1,K,92.6,Lidköping,K
N15424,1494,2014,1,M,89.5,Lidköping,K
N15424,1494,2014,1,T,91,Lidköping,K
N15424,1494,2015,1,K,95,Lidköping,K
N15424,1494,2015,1,M,83.5,Lidköping,K
N15424,1494,2015,1,T,90.9,Lidköping,K
N15424,1494,2016,1,K,92,Lidköping,K
N15424,1494,2016,1,M,86.6,Lidköping,K
N15424,1494,2016,1,T,89,Lidköping,K
N15424,1494,2017,1,K,91.6,Lidköping,K
N15424,1494,2017,1,M,76,Lidköping,K
N15424,1494,2017,1,T,82.9,Lidköping,K
N15424,1494,2018,1,K,88.1,Lidköping,K
N15424,1494,2018,1,M,82.1,Lidköping,K
N15424,1494,2018,1,T,85.4,Lidköping,K
N15424,1494,2019,1,K,89.5,Lidköping,K
N15424,1494,2019,1,M,86.9,Lidköping,K
N15424,1494,2019,1,T,88.2,Lidköping,K
N15424,1495,1998,1,K,96,Skara,K
N15424,1495,1998,1,M,95,Skara,K
N15424,1495,1998,1,T,95.6,Skara,K
N15424,1495,1999,1,K,90,Skara,K
N15424,1495,1999,1,M,87,Skara,K
N15424,1495,1999,1,T,88.3,Skara,K
N15424,1495,2000,1,K,96,Skara,K
N15424,1495,2000,1,M,89,Skara,K
N15424,1495,2000,1,T,92.3,Skara,K
N15424,1495,2001,1,K,94,Skara,K
N15424,1495,2001,1,M,85,Skara,K
N15424,1495,2001,1,T,89.5,Skara,K
N15424,1495,2002,1,K,92,Skara,K
N15424,1495,2002,1,M,89,Skara,K
N15424,1495,2002,1,T,90.3,Skara,K
N15424,1495,2003,1,K,88,Skara,K
N15424,1495,2003,1,M,89,Skara,K
N15424,1495,2003,1,T,88.7,Skara,K
N15424,1495,2004,1,K,91,Skara,K
N15424,1495,2004,1,M,89,Skara,K
N15424,1495,2004,1,T,90.2,Skara,K
N15424,1495,2005,1,K,92,Skara,K
N15424,1495,2005,1,M,86,Skara,K
N15424,1495,2005,1,T,88.7,Skara,K
N15424,1495,2006,1,K,91,Skara,K
N15424,1495,2006,1,M,80,Skara,K
N15424,1495,2006,1,T,85.5,Skara,K
N15424,1495,2007,1,K,93,Skara,K
N15424,1495,2007,1,M,93,Skara,K
N15424,1495,2007,1,T,93.1,Skara,K
N15424,1495,2008,1,K,89,Skara,K
N15424,1495,2008,1,M,93,Skara,K
N15424,1495,2008,1,T,90.7,Skara,K
N15424,1495,2009,1,K,88,Skara,K
N15424,1495,2009,1,M,91,Skara,K
N15424,1495,2009,1,T,89.9,Skara,K
N15424,1495,2010,1,K,91,Skara,K
N15424,1495,2010,1,M,89,Skara,K
N15424,1495,2010,1,T,89.8,Skara,K
N15424,1495,2011,1,K,89.5,Skara,K
N15424,1495,2011,1,M,85.3,Skara,K
N15424,1495,2011,1,T,87.4,Skara,K
N15424,1495,2012,1,K,87.4,Skara,K
N15424,1495,2012,1,M,84.2,Skara,K
N15424,1495,2012,1,T,85.7,Skara,K
N15424,1495,2013,1,K,88.3,Skara,K
N15424,1495,2013,1,M,90.4,Skara,K
N15424,1495,2013,1,T,89.3,Skara,K
N15424,1495,2014,1,K,86.4,Skara,K
N15424,1495,2014,1,M,86.4,Skara,K
N15424,1495,2014,1,T,86.4,Skara,K
N15424,1495,2015,1,K,86.2,Skara,K
N15424,1495,2015,1,M,79.6,Skara,K
N15424,1495,2015,1,T,82.6,Skara,K
N15424,1495,2016,1,K,94.6,Skara,K
N15424,1495,2016,1,M,91.6,Skara,K
N15424,1495,2016,1,T,93.1,Skara,K
N15424,1495,2017,1,K,84.3,Skara,K
N15424,1495,2017,1,M,74.5,Skara,K
N15424,1495,2017,1,T,79.7,Skara,K
N15424,1495,2018,1,K,85,Skara,K
N15424,1495,2018,1,M,84.2,Skara,K
N15424,1495,2018,1,T,84.6,Skara,K
N15424,1495,2019,1,K,93.9,Skara,K
N15424,1495,2019,1,M,79.5,Skara,K
N15424,1495,2019,1,T,86.1,Skara,K
N15424,1496,1998,1,K,92,Skövde,K
N15424,1496,1998,1,M,89,Skövde,K
N15424,1496,1998,1,T,90.1,Skövde,K
N15424,1496,1999,1,K,91,Skövde,K
N15424,1496,1999,1,M,84,Skövde,K
N15424,1496,1999,1,T,87.4,Skövde,K
N15424,1496,2000,1,K,87,Skövde,K
N15424,1496,2000,1,M,87,Skövde,K
N15424,1496,2000,1,T,86.6,Skövde,K
N15424,1496,2001,1,K,90,Skövde,K
N15424,1496,2001,1,M,89,Skövde,K
N15424,1496,2001,1,T,89.4,Skövde,K
N15424,1496,2002,1,K,90,Skövde,K
N15424,1496,2002,1,M,90,Skövde,K
N15424,1496,2002,1,T,89.6,Skövde,K
N15424,1496,2003,1,K,89,Skövde,K
N15424,1496,2003,1,M,85,Skövde,K
N15424,1496,2003,1,T,87,Skövde,K
N15424,1496,2004,1,K,93,Skövde,K
N15424,1496,2004,1,M,92,Skövde,K
N15424,1496,2004,1,T,92.4,Skövde,K
N15424,1496,2005,1,K,88,Skövde,K
N15424,1496,2005,1,M,90,Skövde,K
N15424,1496,2005,1,T,88.8,Skövde,K
N15424,1496,2006,1,K,91,Skövde,K
N15424,1496,2006,1,M,87,Skövde,K
N15424,1496,2006,1,T,89,Skövde,K
N15424,1496,2007,1,K,90,Skövde,K
N15424,1496,2007,1,M,87,Skövde,K
N15424,1496,2007,1,T,88.4,Skövde,K
N15424,1496,2008,1,K,91,Skövde,K
N15424,1496,2008,1,M,89,Skövde,K
N15424,1496,2008,1,T,90.3,Skövde,K
N15424,1496,2009,1,K,88,Skövde,K
N15424,1496,2009,1,M,88,Skövde,K
N15424,1496,2009,1,T,87.9,Skövde,K
N15424,1496,2010,1,K,93,Skövde,K
N15424,1496,2010,1,M,88,Skövde,K
N15424,1496,2010,1,T,90.6,Skövde,K
N15424,1496,2011,1,K,88.7,Skövde,K
N15424,1496,2011,1,M,87,Skövde,K
N15424,1496,2011,1,T,87.9,Skövde,K
N15424,1496,2012,1,K,89.2,Skövde,K
N15424,1496,2012,1,M,88.2,Skövde,K
N15424,1496,2012,1,T,88.7,Skövde,K
N15424,1496,2013,1,K,90.8,Skövde,K
N15424,1496,2013,1,M,83,Skövde,K
N15424,1496,2013,1,T,86.5,Skövde,K
N15424,1496,2014,1,K,89,Skövde,K
N15424,1496,2014,1,M,86.3,Skövde,K
N15424,1496,2014,1,T,87.6,Skövde,K
N15424,1496,2015,1,K,90.7,Skövde,K
N15424,1496,2015,1,M,88.7,Skövde,K
N15424,1496,2015,1,T,89.8,Skövde,K
N15424,1496,2016,1,K,88.1,Skövde,K
N15424,1496,2016,1,M,87.2,Skövde,K
N15424,1496,2016,1,T,87.6,Skövde,K
N15424,1496,2017,1,K,88.3,Skövde,K
N15424,1496,2017,1,M,79,Skövde,K
N15424,1496,2017,1,T,83.2,Skövde,K
N15424,1496,2018,1,K,84.7,Skövde,K
N15424,1496,2018,1,M,80.1,Skövde,K
N15424,1496,2018,1,T,82.2,Skövde,K
N15424,1496,2019,1,K,89,Skövde,K
N15424,1496,2019,1,M,84.6,Skövde,K
N15424,1496,2019,1,T,86.6,Skövde,K
N15424,1497,1998,1,K,100,Hjo,K
N15424,1497,1998,1,M,94,Hjo,K
N15424,1497,1998,1,T,94,Hjo,K
N15424,1497,1999,1,K,100,Hjo,K
N15424,1497,1999,1,M,100,Hjo,K
N15424,1497,1999,1,T,95.7,Hjo,K
N15424,1497,2000,1,K,100,Hjo,K
N15424,1497,2000,1,M,100,Hjo,K
N15424,1497,2000,1,T,95,Hjo,K
N15424,1497,2001,1,K,86,Hjo,K
N15424,1497,2001,1,M,87,Hjo,K
N15424,1497,2001,1,T,86.4,Hjo,K
N15424,1497,2002,1,K,90,Hjo,K
N15424,1497,2002,1,M,89,Hjo,K
N15424,1497,2002,1,T,89.5,Hjo,K
N15424,1497,2003,1,K,100,Hjo,K
N15424,1497,2003,1,M,100,Hjo,K
N15424,1497,2003,1,T,95.5,Hjo,K
N15424,1497,2004,1,K,100,Hjo,K
N15424,1497,2004,1,M,92,Hjo,K
N15424,1497,2004,1,T,95.7,Hjo,K
N15424,1497,2005,1,K,100,Hjo,K
N15424,1497,2005,1,M,89,Hjo,K
N15424,1497,2005,1,T,90.6,Hjo,K
N15424,1497,2006,1,K,100,Hjo,K
N15424,1497,2006,1,M,90,Hjo,K
N15424,1497,2006,1,T,93.3,Hjo,K
N15424,1497,2007,1,K,100,Hjo,K
N15424,1497,2007,1,M,88,Hjo,K
N15424,1497,2007,1,T,92.6,Hjo,K
N15424,1497,2008,1,K,92,Hjo,K
N15424,1497,2008,1,M,100,Hjo,K
N15424,1497,2008,1,T,93.8,Hjo,K
N15424,1497,2009,1,K,100,Hjo,K
N15424,1497,2009,1,M,88,Hjo,K
N15424,1497,2009,1,T,91,Hjo,K
N15424,1497,2010,1,K,100,Hjo,K
N15424,1497,2010,1,M,100,Hjo,K
N15424,1497,2010,1,T,94.2,Hjo,K
N15424,1497,2011,1,K,85.1,Hjo,K
N15424,1497,2011,1,M,90.6,Hjo,K
N15424,1497,2011,1,T,88.3,Hjo,K
N15424,1497,2012,1,K,88.2,Hjo,K
N15424,1497,2012,1,M,78.3,Hjo,K
N15424,1497,2012,1,T,83.5,Hjo,K
N15424,1497,2013,1,K,95,Hjo,K
N15424,1497,2013,1,M,NA,Hjo,K
N15424,1497,2013,1,T,93.2,Hjo,K
N15424,1497,2014,1,K,95,Hjo,K
N15424,1497,2014,1,M,87.5,Hjo,K
N15424,1497,2014,1,T,90.8,Hjo,K
N15424,1497,2015,1,K,88.9,Hjo,K
N15424,1497,2015,1,M,95,Hjo,K
N15424,1497,2015,1,T,90.4,Hjo,K
N15424,1497,2016,1,K,88.4,Hjo,K
N15424,1497,2016,1,M,95,Hjo,K
N15424,1497,2016,1,T,90.7,Hjo,K
N15424,1497,2017,1,K,95,Hjo,K
N15424,1497,2017,1,M,88,Hjo,K
N15424,1497,2017,1,T,89.5,Hjo,K
N15424,1497,2018,1,K,79.2,Hjo,K
N15424,1497,2018,1,M,83.9,Hjo,K
N15424,1497,2018,1,T,81.7,Hjo,K
N15424,1497,2019,1,K,NA,Hjo,K
N15424,1497,2019,1,M,78.6,Hjo,K
N15424,1497,2019,1,T,83.2,Hjo,K
N15424,1497,2020,1,K,96.2,Hjo,K
N15424,1497,2020,1,M,86.5,Hjo,K
N15424,1497,2020,1,T,91.3,Hjo,K
N15424,1498,1998,1,K,100,Tidaholm,K
N15424,1498,1998,1,M,92,Tidaholm,K
N15424,1498,1998,1,T,94.9,Tidaholm,K
N15424,1498,1999,1,K,95,Tidaholm,K
N15424,1498,1999,1,M,93,Tidaholm,K
N15424,1498,1999,1,T,94.2,Tidaholm,K
N15424,1498,2000,1,K,90,Tidaholm,K
N15424,1498,2000,1,M,90,Tidaholm,K
N15424,1498,2000,1,T,89.8,Tidaholm,K
N15424,1498,2001,1,K,92,Tidaholm,K
N15424,1498,2001,1,M,83,Tidaholm,K
N15424,1498,2001,1,T,87.5,Tidaholm,K
N15424,1498,2002,1,K,100,Tidaholm,K
N15424,1498,2002,1,M,89,Tidaholm,K
N15424,1498,2002,1,T,92,Tidaholm,K
N15424,1498,2003,1,K,90,Tidaholm,K
N15424,1498,2003,1,M,82,Tidaholm,K
N15424,1498,2003,1,T,85.7,Tidaholm,K
N15424,1498,2004,1,K,93,Tidaholm,K
N15424,1498,2004,1,M,85,Tidaholm,K
N15424,1498,2004,1,T,89,Tidaholm,K
N15424,1498,2005,1,K,89,Tidaholm,K
N15424,1498,2005,1,M,89,Tidaholm,K
N15424,1498,2005,1,T,89.2,Tidaholm,K
N15424,1498,2006,1,K,93,Tidaholm,K
N15424,1498,2006,1,M,91,Tidaholm,K
N15424,1498,2006,1,T,92.1,Tidaholm,K
N15424,1498,2007,1,K,86,Tidaholm,K
N15424,1498,2007,1,M,87,Tidaholm,K
N15424,1498,2007,1,T,86.3,Tidaholm,K
N15424,1498,2008,1,K,87,Tidaholm,K
N15424,1498,2008,1,M,80,Tidaholm,K
N15424,1498,2008,1,T,83.3,Tidaholm,K
N15424,1498,2009,1,K,93,Tidaholm,K
N15424,1498,2009,1,M,86,Tidaholm,K
N15424,1498,2009,1,T,89.1,Tidaholm,K
N15424,1498,2010,1,K,84,Tidaholm,K
N15424,1498,2010,1,M,81,Tidaholm,K
N15424,1498,2010,1,T,82.1,Tidaholm,K
N15424,1498,2011,1,K,91.5,Tidaholm,K
N15424,1498,2011,1,M,88.3,Tidaholm,K
N15424,1498,2011,1,T,89.9,Tidaholm,K
N15424,1498,2012,1,K,88.4,Tidaholm,K
N15424,1498,2012,1,M,81.2,Tidaholm,K
N15424,1498,2012,1,T,84.8,Tidaholm,K
N15424,1498,2013,1,K,87.3,Tidaholm,K
N15424,1498,2013,1,M,69.8,Tidaholm,K
N15424,1498,2013,1,T,79.8,Tidaholm,K
N15424,1498,2014,1,K,84.5,Tidaholm,K
N15424,1498,2014,1,M,85.7,Tidaholm,K
N15424,1498,2014,1,T,85.1,Tidaholm,K
N15424,1498,2015,1,K,86.1,Tidaholm,K
N15424,1498,2015,1,M,82.9,Tidaholm,K
N15424,1498,2015,1,T,84.4,Tidaholm,K
N15424,1498,2016,1,K,87.7,Tidaholm,K
N15424,1498,2016,1,M,79.7,Tidaholm,K
N15424,1498,2016,1,T,83.8,Tidaholm,K
N15424,1498,2017,1,K,95,Tidaholm,K
N15424,1498,2017,1,M,92.3,Tidaholm,K
N15424,1498,2017,1,T,94.2,Tidaholm,K
N15424,1498,2018,1,K,88.6,Tidaholm,K
N15424,1498,2018,1,M,82.5,Tidaholm,K
N15424,1498,2018,1,T,86,Tidaholm,K
N15424,1498,2019,1,K,91.3,Tidaholm,K
N15424,1498,2019,1,M,78.9,Tidaholm,K
N15424,1498,2019,1,T,84.8,Tidaholm,K
N15424,1498,2020,1,K,90.3,Tidaholm,K
N15424,1498,2020,1,M,82.4,Tidaholm,K
N15424,1498,2020,1,T,86.2,Tidaholm,K
N15424,1499,1998,1,K,93,Falköping,K
N15424,1499,1998,1,M,92,Falköping,K
N15424,1499,1998,1,T,92.3,Falköping,K
N15424,1499,1999,1,K,95,Falköping,K
N15424,1499,1999,1,M,87,Falköping,K
N15424,1499,1999,1,T,90.7,Falköping,K
N15424,1499,2000,1,K,92,Falköping,K
N15424,1499,2000,1,M,89,Falköping,K
N15424,1499,2000,1,T,90.6,Falköping,K
N15424,1499,2001,1,K,94,Falköping,K
N15424,1499,2001,1,M,87,Falköping,K
N15424,1499,2001,1,T,90.3,Falköping,K
N15424,1499,2002,1,K,95,Falköping,K
